Temperature (C),Humidity (%),Light Intensity (lux),Weather Label
43.14501261095711,37.86626041021925,31109.16083812038,0
40.62605887041178,93.89799878970092,35330.39728787863,0
-4.868170094688265,61.95257769425139,81240.44448303565,1
-35.90227563537791,43.167027224759295,63495.16881511268,1
50.55595231509752,19.37288461916759,61713.86414448149,0
35.598684146874525,94.11958644064053,78821.72075203925,0
-36.44093397633877,79.01394883568541,7613.1197452084225,0
41.36710320661202,19.88305743322714,89939.75600520268,0
34.08930987213942,12.205681020142855,66566.29941373208,0
1.4817281688739428,3.9544634039042226,59497.9205627646,1
8.655800645425572,14.369423196469842,88035.48775508426,1
-8.002140733644495,65.18815090432379,64946.162817192715,1
-43.90505523287723,93.97569283241897,24674.575072029085,0
-13.255652779602809,49.109490420853106,39903.87906323272,1
32.680321939877494,85.2641556300394,40903.9258686818,0
-50.4497889185479,44.90463000523192,0.0,0
-20.240341224125316,77.08917956617225,91088.52786386572,0
-7.411980173022704,74.74146571634404,19737.268176182715,1
6.458330740253776,14.674365492439303,76034.81906019099,1
39.2531384594716,41.360851182029926,47030.111597350355,0
-12.346920523748873,69.88263743559415,690.950414935362,0
-14.540445469192194,0.37800768433430143,90150.18220865604,1
24.071495807226146,43.81793820013618,78516.52015464548,1
-1.5486394025246302,55.30350549416167,47681.63343226683,1
-24.85014735954057,100.0,27799.98121094845,0
-3.453386482740254,52.486479420226644,14681.728424906427,1
-34.96786383039605,78.77079375641097,37704.69223586211,0
-31.128512768316952,47.9775510776164,18867.095046304756,1
-0.9633375938170785,77.75519491328161,51172.636170799764,0
-8.217657949009851,52.16672676345915,85121.70476490278,1
39.67995579762092,83.67076275470517,61709.362779266805,0
-14.426689639814528,43.929364399527124,90285.9800926955,1
7.325567270466476,55.70310028217459,58361.721489078576,1
11.955818052709711,71.05224867783099,55606.78044617024,1
-48.41706133586971,47.68471144724555,76479.93297749423,1
15.705775500269912,21.098400198912977,49788.34192854776,1
-31.191933872320913,9.979833589620617,89638.67589592941,1
42.86239052035798,2.9564631464381073,22959.324760814125,0
-35.3604368129033,81.38486715330006,12692.053922248228,0
-8.274484346942634,28.62640877465691,77347.30722552951,1
-42.08629167180938,23.049842203362232,44509.64479763261,1
49.34263978497627,76.44006816906786,83569.85869023771,0
-2.950990988335455,40.443170366003585,90699.59598792833,1
10.25145594134336,47.574654321446104,8584.119941198876,1
-41.997140296023105,15.62039878035904,50433.97061119093,1
25.983121628325318,97.60792675390776,37964.18220438366,0
-26.931986571557058,80.4809629744302,57513.73159059379,0
40.20848815563638,85.44096819011614,76709.06320002543,0
-28.52867359049741,43.142123909535364,23409.38854809109,1
-30.61904645671964,74.60901501385312,49554.968402168124,1
-44.969931776005524,20.93256258762358,67904.36085555366,1
-5.94776476126432,0.0,13815.67020905507,1
4.696951390305621,7.611149458969521,78543.49799800567,1
-40.25533674309858,61.966101114536066,58993.44663817245,1
22.631890025308643,42.69534758701113,98428.31776592214,1
-4.951472384847929,47.179492049701985,31449.119819615808,1
4.783576851974141,0.0,4144.761078780408,1
-6.110246637260712,38.2927869036734,53467.38771169873,1
-10.733716055368795,77.04269939510107,9910.325413485307,0
6.2228764844523905,43.98894156535022,98595.94982326226,1
-35.182215766933645,79.03682503318144,6997.689113397702,0
-31.74548796495901,20.202541086560718,77633.59774727053,1
34.811800028311474,84.84973124870535,52653.88327658093,0
46.82889505327472,55.25563103492312,48819.32856408933,0
-9.822538529893382,16.248434911941427,159.37271935569333,0
-23.19231332986787,23.136411499529913,59284.606024917986,1
11.626975482519097,59.47821390035372,63358.704762486355,1
-10.174269230817153,75.27984857605827,28801.258767237843,0
-47.829341754171445,40.65120469933055,94811.7853110874,1
-33.373662509574544,26.362219994915666,31259.782881968044,1
19.581196438398393,93.04295374854037,51842.82381501052,0
14.354069553730842,71.6108575607488,49338.69131369934,1
-46.269048473934035,50.908264724471806,16735.48726466216,1
-25.92496614262594,52.391807019897726,99071.15438738457,1
-28.13570843153423,22.088710588389514,31402.169673952212,1
14.522840251970848,56.535538474124934,11231.248436872726,1
-41.46070982198781,36.62361204396524,38513.91770635005,1
-38.02253332736519,100.0,56987.34461366275,0
29.457601013784874,55.305541273040966,41922.17123354436,1
-30.407471243504958,52.02000332762039,64400.12904814082,1
15.025697525758632,62.787095914094294,9088.954907714007,1
-24.447408117126976,86.51561085504848,32523.267373508395,0
-39.73707432851304,78.44972185523456,80869.50528112937,0
-25.500237103719446,47.2597605480905,12074.294494852507,1
21.999529449104344,77.67469005099241,90274.89585906646,0
32.67488414370239,57.897406648881564,9962.809000842362,0
36.89817625548543,48.82447507437912,79833.7533699186,0
-12.164714878690004,22.667278808449947,38284.11067195089,1
14.088466504443433,40.76427220976347,63655.8298640159,1
-29.927290223930637,32.618881451374605,18658.433516551366,1
-22.608170600919685,87.08853451962705,10943.888522529283,0
39.530156270991434,23.94773423183818,14782.9975424074,0
-47.32427995180286,95.27673649595013,10235.735564040844,0
-39.45854111349475,61.79782252134895,21747.48303952408,1
-27.581913042153904,66.08670351928409,55173.30484287876,1
-47.95804372218939,58.049497163950946,57814.38911659887,1
-31.757272835697094,13.14499050820566,81140.88109146136,1
9.119914198764198,36.82023441443822,58245.595583885064,1
-11.373119788634348,2.190064379796815,67880.73676142056,1
40.4083405079372,50.99847312881724,35206.506925481095,0
28.829757598676434,45.668781212248206,51253.660017926166,1
-11.73757163239942,84.36124312879481,42041.833793480815,0
-24.86668682615414,23.76771662407731,83269.38911850742,1
-12.400509537662494,19.57460347819356,21649.244721779112,1
7.490080053005066,48.55181082457448,0.0,0
-24.453575981423754,94.30237257904339,71607.97060712776,0
16.963077923199883,70.42890599970308,20309.282535644354,1
-7.17809540362936,37.79973845104154,82665.40597921483,1
2.1063131949023477,61.83827979029149,83984.83196049141,1
-3.378921285097872,11.054040013478236,8314.43232883528,1
-18.16693949552537,93.73958105801465,15127.866948634362,0
44.28290577163909,60.784892130485716,46494.06062208059,0
26.973973300035752,34.80572548098681,58233.38349791273,1
-36.018570582196894,53.393630939482804,27607.9943839611,1
40.79195739868514,20.2174073944105,76046.89576967369,0
-2.8494605530328165,82.8013528953048,52647.829413907006,0
39.74724390896059,24.59147477728648,35009.184129814195,0
29.129234932745916,67.23750586133123,216.8361535882791,0
-10.344730362312365,25.138418369177415,73392.86522110933,1
-43.369792657878286,70.87884608964477,31483.245308157017,1
-25.495397219710217,87.13578596699826,82465.0282235052,0
4.603679841062241,70.87726718314929,45802.494756968415,1
9.866420769854054,56.933927981042,61302.31344919329,1
-25.00937253516596,80.65235961505677,81394.75347040765,0
-35.22045494985068,8.749157164712345,77135.32846588081,1
31.84355572092518,33.08612091033245,41256.86798644188,0
49.61382177182652,17.229407776207047,15471.15830924172,0
2.0309360464924175,98.52442857913049,69193.69300000434,0
-30.511906390372424,36.06930480131635,48438.831434434105,1
-20.045745521382656,73.30772026557335,14107.065687022443,1
-49.33442186671335,72.10213444634248,86579.94685329305,1
41.58334637483582,28.67117348505795,29682.285199555216,0
-37.85798325804142,28.444213203001567,0.0,0
8.890346142294753,24.52125260615238,0.0,0
-22.565713938790868,42.95730347008389,59933.04493305682,1
5.798222170265028,23.7480421725128,64966.22187258092,1
14.655225885596186,0.0,26635.444095110128,1
33.2046601046642,89.9304696041809,26207.82343809176,0
-26.761992436869413,100.0,41499.36312815393,0
-47.60825065172824,34.31917172409182,69330.78529641144,1
-34.90892571423254,25.879774543920284,8739.222823728798,1
41.44800483308167,0.8605246329801941,92225.50938633988,0
37.08139020048946,61.956507838171156,23699.379162040328,0
10.37896430418989,86.86201710929431,100000.0,0
7.881338686693847,17.28515499462596,12170.774305992025,1
19.041282767259457,15.112084669341359,78478.82571382765,1
-38.02879300234148,77.35250366786467,25821.46606000196,0
41.266897807825124,60.56790332733673,15808.6668962467,0
-5.841155556492144,4.5274282344833034,97232.7873340737,1
-14.413883042308935,58.393523939520456,86224.42490399799,1
2.6913303635174595,23.953006879369422,46050.23399339581,1
-46.66493621565255,42.56601028055783,56888.77458718495,1
-34.1092696547698,75.04613694720322,63468.00781527528,0
25.69524356391592,81.92873478810678,81666.19305877086,0
-41.32401935571705,41.46207243982053,30300.10968692599,1
6.246499210870096,96.32539599891155,54572.76242173363,0
-27.417940111331102,34.7771818097151,47770.025283877476,1
-9.119767126024824,68.80440270025176,36372.84952352654,1
-20.23274088654402,45.44426383296595,97083.97129676794,1
-10.936457208456515,91.73179031429316,14666.69223952369,0
25.26988570645115,87.1363750276463,9516.24486956685,0
-20.972318697976082,6.967074018612218,66758.27281876789,1
11.646939639828695,100.0,68383.2440835176,0
-2.346000440386212,73.32636472801889,29073.120309023834,1
14.441779467446766,75.3559014517142,43389.893778356934,0
42.41569420065465,29.574154311421886,88038.4123378072,0
18.743759510446196,80.28892751549037,27888.665627851806,0
-25.291924124425762,81.48334764100913,61916.32988232664,0
-43.69216251578381,34.7588780304707,74052.09838195742,1
-25.804610447644134,95.50216001863792,44434.297928477165,0
9.052024493261673,3.244472664696395,85664.27965279302,1
-44.66620356334981,15.952769959901522,69601.62107407012,1
-2.2840813841605927,50.4675697582376,56818.394486885285,1
6.174080829146595,52.491791797790576,58125.40720181522,1
-16.99632612585774,63.9470236919166,68383.36366919531,1
26.4490615156637,0.0,68283.46914262645,1
-40.11699716860036,96.09014402119543,85888.58183226174,0
-42.04078970121719,6.230842110786094,35231.76441819452,1
25.677914937412314,18.57149755259829,34942.58828619474,1
-1.057053818763606,7.0410766801898355,19380.20995644468,1
19.181125640216337,54.657160821248205,45.69310969700746,0
-5.063525092135505,95.72376143179258,0.0,0
-24.25151082306382,69.05733383907821,82323.02774401449,1
30.68138471852429,83.90484042712266,63109.17591064267,0
30.134342143126002,0.0,66846.07502099166,0
20.56472672578078,49.06119078565206,58411.99056484972,1
-25.042188952025285,48.46630719588499,95712.00952369647,1
11.550144708501723,41.36248161111405,42738.54791538871,1
-11.039432495569098,5.882121370677239,94044.31629011706,1
-42.28735317822557,55.67538102868776,37043.267393861664,1
42.11869758292061,43.640029369072124,96704.620612471,0
-35.0335803947618,72.12921529388927,73595.79598180337,1
43.93250706942274,54.01268444431796,14626.535950880645,0
-4.436195012828237,18.378703744664552,56350.728773979725,1
-31.160195863553703,62.056021988571,51991.9154626564,1
1.2542583825582123,20.88548518616538,8124.99169957706,1
38.21290621959795,91.67757115238348,61422.42076114075,0
21.022203808414044,60.508299665050544,40061.26395108315,1
32.53452048946906,8.798497634626974,0.0,0
14.535914520803958,95.19424419779011,92193.26739144788,0
18.90508558446296,51.34708430767138,57920.206085860664,1
37.66412298342508,1.1275732330143713,88050.78231827317,0
-24.040435821023713,64.51852440615656,65977.49408557534,1
-3.216451474835045,26.7189499727928,32669.983150225402,1
-29.908888959637945,82.59455868720119,54716.34137452643,0
47.568195222417245,83.17682284245629,75755.5825400032,0
45.195222135374664,100.0,100000.0,0
-45.34071923328388,49.29031296308521,21668.800669826705,1
18.8713126422431,46.504613509628484,78393.32810332142,1
40.19041277033787,73.3588591234204,95203.76269981863,0
-31.379298677094976,10.324569556082906,75093.97514251167,1
6.430802923682625,61.3827995331228,97195.11257533742,1
45.863261533699664,44.40591650545261,47819.593945388406,0
-46.53219482829396,13.331112226810042,94174.18425103369,1
23.370532380084544,38.69570417346306,67230.41551773185,1
-22.605866458953603,81.5782889685046,4777.756278887751,0
39.29319365852963,86.92324961979307,89034.51724507083,0
44.8656542514857,2.475718430213087,51762.75101002098,0
46.804908474250325,4.991972915052071,50881.53736780074,0
0.9336248451334472,22.023849467628573,61887.07892082285,1
34.63990619102608,86.36961496447387,17491.41803114474,0
33.533807793987926,8.869570066546451,48145.716490116356,0
-20.427914496099437,80.00527369094097,87084.85511802882,0
29.26826772083096,19.10164454380009,0.0,0
-44.86241313289747,52.203817761042224,28344.56979410684,1
10.073028454129629,38.32834343574316,507.8489302366768,0
-26.978140305881944,83.18471349197458,42636.5328948426,0
-40.74342449659888,26.083970894491888,72393.43331810231,1
-39.024766473421764,60.62961547353751,82036.46037877093,1
18.62216411171503,22.347775646795785,91645.96150503059,1
-14.945250773560437,67.6246550373269,66498.0784443468,1
19.5675543423867,85.26648330028074,27830.935552356917,0
-43.845416299345835,6.630354769340123,93168.22420308921,1
-17.888217304461797,86.0856247513776,74043.99253485701,0
4.6032796736403405,51.843516884904446,61519.432726353974,1
29.38161357036961,11.710376315561708,70597.32006436605,1
-17.13570472269546,36.51127709047238,88654.21853305833,1
10.328096731634986,17.12011115746681,70956.09513522597,1
38.99252003449803,66.6376910819425,39982.8638546796,0
11.813834185191014,77.33971518116766,74060.6879230088,0
-26.2407071562465,15.987555669103806,6462.861112579563,1
-47.415231409707836,58.56121994998798,39104.21314176351,1
34.46346184226619,68.82248265748927,45761.40085106741,0
-50.508658419179234,89.44533368573074,22872.805961141516,0
33.04163089665084,49.836356288616926,5995.16113355472,0
4.528782422411792,97.32956145304813,10400.867289495747,0
45.562084870760025,45.317124524830334,60171.840993252925,0
31.565424159810785,34.50858742598972,77509.18280151079,0
50.406990978256644,85.47209886857509,100000.0,0
-19.195056890265207,49.72271225344224,36044.829879986195,1
24.665407909542154,49.07834308855277,70570.1313637421,1
-9.466077803889561,51.24962757542341,93113.504963575,1
-1.7414019640255258,86.37147235255384,15410.109781350653,0
12.305049895532964,84.16243075196267,71394.27595105389,0
38.10554582445037,40.630698110652965,75037.0029146498,0
48.431650335300006,36.65380143567432,5029.299027595217,0
27.068882317554543,37.996189071091806,80380.69717747312,1
-9.50145244893066,64.99891840856708,83817.1878469887,1
-5.9002778000498,12.811310808398076,8614.804245730262,1
22.89668694152838,73.99969938703661,21333.347991337156,1
-28.78358358921102,47.51447258999156,2744.12485573012,1
-40.49458671249799,36.76761929744517,31711.07574561585,1
-15.234716618646306,0.0,47072.752595737526,1
-19.28809525785413,23.74389442065152,58863.40994233071,1
-20.45372395127058,98.89009237267705,30841.613250925588,0
-27.011521332940305,35.482559262095045,86775.01574665478,1
-48.28800788588907,13.399280644216239,32315.2885523266,1
-46.641641346999464,44.56310273072416,9317.589389514738,1
47.468334665556384,27.628033691561733,31938.691910180674,0
-7.42274234429644,1.5525517594889935,56902.885819471274,1
-8.606969130268105,27.155388974299548,36408.33986712864,1
18.9822549314056,49.96460158159227,17995.627590374883,1
-31.431119308923932,57.34312181213853,8757.499893030894,1
41.45709792231759,36.31396898405258,85355.28365967912,0
28.50588054131671,47.18820816321243,100000.0,1
-43.484380998523655,97.62186377198081,30806.893404750168,0
-6.944828926241167,41.25654072876914,49541.383827044716,1
37.99635688614643,30.21375131677327,65952.85130515414,0
44.80397176718875,15.638121307345491,64878.98596501,0
-4.673335238297733,41.5049130183416,40273.12266941428,1
14.823906231644184,74.79513508424421,94812.82309024082,1
-27.61141793477156,20.485430791410614,43872.9844301284,1
48.55969316618422,67.57915984498665,48261.263430160005,0
-26.126751364825658,6.675100689883157,70530.88121510607,1
44.46801209964119,51.79303963984759,97274.72544557303,0
14.445291172354715,78.51731629818735,79146.62338876343,0
9.109538552420322,34.2950007384342,3136.6801385053996,1
-0.9010848733100945,60.62099142006161,32074.379435536855,1
-29.20421335927518,11.168724506573902,41174.56947628673,1
-31.53671674835088,74.34188381480928,28014.13806138569,1
-28.990728049389734,10.123089454213545,67935.78585478484,1
-36.51275948585561,82.03849450154448,83194.38671738682,0
28.84816379787198,13.686835742656989,70350.43573024184,1
-15.063996648255298,86.51077512033419,94587.68247033788,0
-41.52238634085807,34.949496964042126,31053.619084932136,1
47.65650780826316,67.72509603787137,89352.01936218143,0
35.42124130372198,42.4033361588736,73966.11883350079,0
38.31587503806133,88.19768521842502,38749.26811325255,0
48.05183749596765,6.895415794704593,71146.66489726718,0
-33.86068991943857,17.383872331906815,10722.920789265298,1
-8.489479707733794,53.84231570440268,83808.56850766957,1
25.80610570582998,8.280915148805768,50214.35479287895,1
21.86943880157624,22.025988070396203,23366.959231756602,1
-37.26007547741976,90.01908524953565,64852.05726331131,0
33.51384126782267,100.0,57344.67479051359,0
-26.113964509472094,40.43448807263441,19561.379725205094,1
-31.654706740600083,97.56710994578162,1636.5540845853295,0
6.342677971862905,56.30827072971902,31043.83807063957,1
9.480910467703021,31.098666776020625,59604.36275316467,1
8.79270979151813,65.87460930967373,86747.07900365324,1
-42.58110848508136,63.4331285740379,98731.16182861912,1
40.296580288881984,100.0,53958.18171464706,0
-25.811700399607133,34.303438477348145,79058.39122843223,1
-35.38432383497169,61.470622267578165,49880.520998834916,1
40.51602293871506,6.4510558422637505,73949.63024343557,0
43.6168149666309,9.209884867245803,20476.036549597182,0
40.179508925390216,0.0,29238.75736340198,0
31.414664432922848,100.0,69620.4886075327,0
16.831983284444224,85.93218437657482,1087.3095621001098,0
2.0314954702424166,80.93061383977505,67217.4782821555,0
-37.065864002841856,49.37504527922279,87252.16255925382,1
-11.603792573380305,32.5810141902198,29015.26014957388,1
-10.681375433236742,13.326547578363087,42647.870603350544,1
-26.01416505983077,30.528045388299375,89669.7764277123,1
21.104033763163127,44.579450695192584,75376.85427277382,1
1.1650815956479759,65.24521140152527,25225.33914859459,1
-39.840272981884894,57.95244038301541,30316.836670589146,1
-30.52424830324707,0.05308804769592612,57838.176916716795,1
20.506820704073576,7.944539448613531,59897.201403731284,1
-40.296953060703586,7.048089904042012,15608.526899765127,1
33.244784587187084,34.961514481705514,29631.36787294283,0
2.711947888579651,96.79563784034556,88654.98460582021,0
-4.855057523831277,65.56109843663421,68887.84266454926,1
7.991233300396532,75.18665547274321,100000.0,0
33.42610184069889,40.37246066461289,76440.9352920807,0
-16.92621177918591,35.22920088204786,87389.26047345996,1
18.329253427265037,4.8196025208062885,24496.437994767875,1
7.0553485571856935,82.28593735400236,79641.3359367137,0
-23.671321522903312,78.89410685489746,3049.387005862044,0
39.52779971269691,11.982451588497028,72452.20870595999,0
29.285880575377533,53.358752837758765,47080.12119408893,1
16.308265603470165,56.18819877154187,40232.88763695314,1
37.35111666439999,61.76637819414995,93276.49033670088,0
38.31079251603191,95.26944470905404,88338.33369337549,0
22.408332253131892,68.06762784042539,0.0,0
31.40297363193364,48.083721090975125,60296.5836524309,0
20.796731317931002,10.988469269370103,42977.50260238751,1
16.25707959409103,11.645035591364804,34077.96081969738,1
9.29830786196238,23.006265828547804,81244.30558098455,1
25.12825126319419,9.705816422837984,29269.15297053411,1
-35.948079843995814,75.73816438679432,89978.82806199335,0
39.6683113575728,69.41838292139997,22327.777386808008,0
38.813423693913855,19.078489899267133,68156.31769202166,0
-50.88052416940697,89.27210113809257,63655.21491837402,0
30.92506997732249,21.005172992077636,28247.08074397102,0
-40.03258659649148,30.340069111332063,31682.97972337911,1
-17.413373127271594,21.316717348069865,79028.87639188234,1
25.26117696889843,38.18752112786284,72615.9334442809,1
-34.40858659152595,30.177526676835367,35089.843405355656,1
30.617183930571954,54.01685159314503,58090.70408610258,0
35.81377084940047,38.59240750009557,3734.1884605356145,0
-3.862940969108953,100.0,23596.79490820798,0
-46.8876690412802,0.0,56490.826673927324,1
-22.384763268819693,19.142888153764417,2303.020746069895,1
11.536473817348645,1.3660456072349314,86111.58485338686,1
47.063891127302135,66.51039629609531,75953.89946724183,0
16.267128912745076,0.0,93887.61798185532,1
-26.481598887194536,88.80105326978237,75538.10665068094,0
13.424043049405004,52.803039018306634,100000.0,1
5.053415275305542,48.79397398006864,57168.032311028015,1
24.762533979344028,59.61623267662205,58853.91244480695,1
-41.141732458196465,14.129562171594419,100000.0,1
25.806433183206344,23.516805498674398,68423.25898831555,1
2.3533277982422804,30.51117491039686,0.0,0
44.66801684346117,50.74440595403683,72366.59988259675,0
-16.51250872228427,16.099696391616767,88573.87188004599,1
14.56135197668716,9.481099169889703,81541.55343700225,1
42.517374997245454,100.0,57415.03586107331,0
-37.59217481198618,6.703899633608415,66704.47084799664,1
41.7273331583264,88.38904759521287,94703.11512786176,0
16.284727709134422,87.07169103765149,12738.854943056269,0
-39.36360327804054,27.047657361555025,74999.6939706676,1
-21.219559560649397,12.620227301937193,24101.409710984204,1
18.195384850383835,12.506465048889648,57023.764542882134,1
-46.74904773666649,66.38560869721387,60862.373687531195,1
10.367252925245204,55.07318556193508,15202.404905639887,1
-16.094303334024445,78.20082883505445,26529.328504625715,0
11.584132306614917,87.32028927135492,56016.983042428685,0
-45.74420004192199,69.02187691898756,10133.218855256926,1
39.17956638457719,26.164007702959267,15779.57131669802,0
46.989837249787854,21.797536194887524,90399.47295485935,0
51.57589308623441,85.19324311545179,33961.87374178068,0
25.232704322400934,25.463849512467274,46488.85105706231,1
-34.86780645302016,8.653688155277678,87502.67612162814,1
27.436799308711066,71.79042634393653,16562.528592808376,1
-47.614202994635924,38.440623380573804,41033.936234757995,1
-48.9615868191412,90.84461537928419,55108.65232635102,0
-16.97505022791277,60.22545449842702,76053.92006614007,1
-0.11548349711887806,13.272122823613113,100000.0,1
25.895569684526258,86.07819844229559,89809.3606426274,0
18.66221539255183,30.7111680559356,72856.7852173904,1
-2.9373194058059737,26.702757116902365,24743.11968659486,1
-18.497437893694055,45.03907773873746,0.0,0
51.42118865646995,3.3533420093704196,46977.3156872094,0
-3.6563504036421377,43.492198782395086,21172.98344142401,1
-6.120045989445363,15.228342332927408,70217.90664906158,1
-32.23385337671449,44.74087034421405,61626.592775450576,1
32.157993892155474,32.88058555869075,2268.3147982686814,0
17.57555591220487,80.88706108604501,82181.04985266797,0
-28.89421894521398,68.89162868992635,26792.16228765355,1
-38.286085914745236,8.738306790175798,48420.8691956098,1
16.099732495897427,43.11716339026626,61610.81039178129,1
12.768861362802102,36.21696973219359,47996.426511939055,1
-19.618084152900046,5.829977761364267,47217.20834405083,1
47.4798826750019,76.35101960290909,4023.852079541005,0
-34.029970333942444,66.10583047091693,34710.795447615325,1
-6.857941405031466,18.20836997233885,77065.95290846119,1
43.484543005549924,34.818435940341665,86219.69130014937,0
-7.463370559769669,11.475161130342226,46468.117952150205,1
17.012208681211657,62.47332945124152,36739.16882724687,1
-9.763427951436418,18.93588873004706,73001.24159818093,1
-18.244561230639064,100.0,93874.11828645224,0
46.60188082470236,80.35656552475416,23902.969602060013,0
-9.10596087715224,44.849640577872115,43500.26312219723,1
38.66380303258561,55.912549475787536,84997.24020340112,0
-29.17482249721605,84.82479440484845,55008.0698924349,0
-28.99569706351098,61.444779662743855,8997.85162043639,1
-46.051933108227985,18.129057380336082,59014.555732790635,1
16.21514289749256,38.56709159761058,18481.542791989115,1
-8.806461269734772,81.14783689532337,47598.18894527714,0
37.364759923410816,61.3370249334439,44069.92055411078,0
-0.3787357234850486,69.30605012723424,82344.64848783668,1
46.95153128407012,91.60542755953696,54438.20249393437,0
-28.091337228782695,93.31642277498376,29177.883280020786,0
41.65921536673722,95.944065205171,24158.445090643545,0
28.721855541126068,12.330067011614405,86012.12571839042,1
25.10686643350203,55.070213846700874,16842.95832127699,1
33.38071276613444,73.17405370022695,40437.79647415747,0
26.666267700710208,81.74430376240915,21351.954147900025,0
13.535028233642832,58.80301584454822,77834.4482827344,1
-35.4786619629925,18.52862958777115,41580.92294666883,1
-45.82698668841472,75.7219904043952,36382.99157120217,0
42.09875461408056,68.71463816724233,23816.254446288927,0
10.392634569669548,7.4328043156174965,87290.71667068687,1
30.456005620146087,42.36129058380181,48330.6111452612,0
1.8622098662163191,21.38699907957186,71306.50968227598,1
-36.22932389290504,27.007533313572043,83730.7136090875,1
-36.41201288047256,2.304257337473908,90188.2836017297,1
20.615662570542643,40.69552732528673,35742.298030167425,1
-7.711538567855439,45.93369422402264,100000.0,1
-30.96405762213297,59.75314018009064,0.0,0
-2.3361155345882754,67.62753220311173,42560.92087997224,1
-43.82967953802547,85.77277127671634,90235.64927777152,0
7.353128398021718,20.524754684572173,25210.35221757517,1
-20.684110075185952,15.43262326625037,31107.427557429135,1
28.805263228354438,84.60713590361236,29082.604252762834,0
-20.569247540092455,15.729546049640271,64818.99106669561,1
-0.5928307341586185,98.7342774785523,38871.92899579541,0
-49.74069647135262,88.88882108353454,69508.49847385279,0
-42.44825430604342,46.709070576882254,94209.06452043957,1
-9.847998709844694,95.70803312961104,74846.94011213817,0
-4.279502766129279,6.393190452154348,20271.512523993304,1
12.47302235093651,28.645587536800498,79331.74560927131,1
-19.55950404824722,70.95361279445997,25454.04092170558,1
22.614956636415823,37.864313443966985,15151.56012192796,1
34.65379584448426,87.18180647223497,7832.86100263023,0
28.1833504742873,3.560373989838383,58020.06687494422,1
-45.959405955175896,56.80501932747846,8991.696610078572,1
-1.4215282855170595,54.5540878348476,18071.94271465321,1
-42.41621165533683,61.64611217364863,24169.48169589445,1
-25.57382565636281,32.29142066405218,34349.54450521709,1
45.81333150386716,33.38976460962051,68174.34515301969,0
-35.033777567454834,89.14138704664471,77109.2292569666,0
-4.368482903901435,25.770892844670676,71566.96649227392,1
8.11239976323074,79.01947426149138,28301.922040535315,0
21.883594487290395,51.815729507488534,18594.947749883548,1
4.871191438301846,74.83809068700239,94116.13865518516,1
-50.99863140534612,65.91759802297902,6336.258941476085,1
-14.812177933449718,21.356318931001613,91660.08712840639,1
2.426416773127975,55.85301408412035,29873.833620688445,1
-39.4691696944491,88.57521535994074,95582.35304697782,0
-15.269791023723585,50.19634096135704,31176.53847136104,1
-41.32043173306334,100.0,44291.394947590336,0
-43.35117800561751,47.66770888723359,69959.11969739493,1
-6.818681281120615,4.448321601948878,58084.119601310354,1
-36.85115667589379,41.1603479182792,31674.91443020362,1
3.445064036330326,100.0,50724.25804255117,0
19.912194405222795,16.919472352417838,74481.77721114183,1
30.68819503381862,90.25672870158441,0.0,0
-32.08761920399745,87.32827529440665,0.0,0
-35.09618032836245,30.769677418081386,45212.30009159005,1
-39.59261125272996,12.331408724622982,1885.895217073461,1
14.342520584859631,81.00432041891847,70279.38682819603,0
15.706246082931314,35.02738354558737,11139.473073505893,1
-44.73514261238819,76.43640166944961,46633.04913405798,0
42.632228676739025,39.54813570400253,13303.047237786084,0
-47.46636660364911,49.24981240320988,52823.76512139495,1
6.011766633010904,82.15678713676162,14200.999173204036,0
20.858815986254736,36.301067974994154,13301.382876145437,1
39.529243928173074,42.860819574037464,5695.423699206465,0
22.284597739202297,51.72904812615421,85512.71251053346,1
30.169779301083086,42.12731125752663,18997.097524272453,0
-16.3604406356797,58.345301082114105,69688.23328938843,1
32.4479368957635,73.57851491982102,7142.153694576742,0
-42.81557787915114,32.64088779578928,13605.350372956287,1
37.776520428559756,52.798880251044864,39760.7353564049,0
5.979055860682909,62.06704475483433,46519.77725411035,1
31.440801313360513,34.94593112481197,93109.56149422348,0
-4.701036252031976,34.80384202319249,100000.0,1
16.53652919196171,90.6735860154252,81596.43307094023,0
2.4125128781398417,81.2730503661463,52075.17339882724,0
23.189020026616767,57.69740713873118,51809.16100104634,1
-43.0363008198429,77.71895402900644,37865.478873643166,0
-43.10331173297992,3.653374962967019,86972.54671028945,1
-24.59002077362518,64.6912603078118,60569.64665993242,1
-32.24398172510005,57.95040452826798,63081.383337878724,1
36.02009898520642,60.96313472698261,17119.892814024515,0
-28.99423520337594,38.49604301376118,11557.668467738393,1
49.17080038020408,7.4416881740750105,86955.71410531682,0
-15.805994816163587,21.904586861170813,27417.39000123047,1
-33.60064468351546,90.9935504618866,39544.54815549741,0
31.582958849716913,41.630624821413974,18348.663016513994,0
12.473876413287108,41.12177792059644,81237.35230818321,1
1.3881411518414035,0.0,0.0,0
3.005931021766727,4.008756775095274,85625.13060447996,1
25.691754860197435,78.02953415803412,17334.406231760273,0
-30.243725320681374,58.438489620091424,91994.09173708587,1
51.93789290941969,50.461036942998625,71620.56790748569,0
47.31604749465582,33.04740153314435,17739.697755915247,0
14.299363495016202,71.62976620875935,53330.63385480038,1
-29.674961594149966,7.234494601859073,39639.6398252006,1
19.286624921444762,8.082967895097193,23544.335684448,1
